cutoff_pct,train_ef_mean,train_ef_std,test_ef_mean,test_ef_std,full_ef_mean,full_ef_std,train_hits_mean,test_hits_mean,full_hits_mean
0.5,26.20357245629088,2.141171922575907,25.802754326775165,8.197779045561715,26.120834295389823,0.3005666000932662,38.2,9.4,47.6
1.0,23.871538549168683,2.016285966341634,23.880560668714246,7.665656242684063,23.87093050103902,0.19401490609790095,69.6,17.4,87.0
5.0,13.715975501425968,0.260473631372231,13.826730840429471,0.9846798495550166,13.737704918032787,0.02993019439918825,200.8,50.6,251.4
10.0,9.405582308663332,0.17427071663349944,9.399481673454277,0.3134697365404209,9.404371584699453,0.14249622743612356,275.4,68.8,344.2
20.0,4.993150684931507,0.015315534092464065,5.0,0.0,4.994535519125683,0.012218950696720288,292.4,73.2,365.6
30.0,3.3333333333333335,0.0,3.3333333333333335,0.0,3.3333333333333335,0.0,292.8,73.2,366.0
