column,modality,weight,weight_std,weight_pct
unimol_similarity,UniMol_sim,0.23772056591307975,0.006539466447106775,23.772056591307976
drugban_affinity,DrugBAN,0.22379905405919187,0.010597684616973286,22.37990540591919
vina_score,Vina,0.22148290356379588,0.01769234118614912,22.148290356379587
boltz_confidence,Boltz_confidence,0.20990683844179622,0.023615989979711382,20.99068384417962
tankbind_affinity,TankBind,0.04033821162182483,0.011141148406547776,4.033821162182482
boltz_affinity,Boltz_affinity,0.035450072447972394,0.00498296570346367,3.5450072447972394
graphdta_ic50,GraphDTA_IC50,0.031302353952558384,0.0018913296614858595,3.1302353952558386
