cutoff_pct,train_ef_mean,train_ef_std,test_ef_mean,test_ef_std,full_ef_mean,full_ef_std,train_hits_mean,test_hits_mean,full_hits_mean
0.5,25.655659516969035,2.3727677349473684,24.717105297464162,10.339530511164256,25.462325867774958,0.3005666000932693,37.4,9.0,46.4
1.0,22.294469514736743,1.8962734435794464,22.519781405947718,8.104181654840069,22.334410836604327,0.31283963599464537,65.0,16.4,81.4
5.0,13.046565991864977,0.26654684622257907,13.007034431691967,0.9830456152097404,13.038251366120218,0.029930194399189765,191.0,47.6,238.6
10.0,7.943545747814296,0.8200064732824195,7.870418363569049,0.7954648923701809,7.9289617486338795,0.7743383424663762,232.6,57.6,290.2
20.0,4.579702183365281,0.32091855061520036,4.658830062939652,0.3205830316302146,4.595628415300547,0.31754582176520746,268.2,68.2,336.4
30.0,3.264980441660043,0.057587922778264626,3.251264963593731,0.1347259630045902,3.2622950819672134,0.05702176991802758,286.8,71.4,358.2
