index,meta_score,pu_label,is_calib,pval_unweighted
132,0.8303023737798121,1,0,0.00036656891495601173
133,0.663776842372505,1,0,0.00036656891495601173
134,0.693811152796747,1,0,0.00036656891495601173
135,0.6179851364871184,1,0,0.00036656891495601173
136,0.7367089160134828,1,0,0.00036656891495601173
137,0.6239237327344896,1,0,0.00036656891495601173
138,0.6882262240462498,1,0,0.00036656891495601173
139,0.6194848755966437,1,0,0.00036656891495601173
140,0.7047421915087351,1,0,0.00036656891495601173
141,0.6755609279432395,1,0,0.00036656891495601173
142,0.7422624680361696,1,0,0.00036656891495601173
143,0.7166347678090959,1,0,0.00036656891495601173
144,0.7557379781703608,1,0,0.00036656891495601173
145,0.7424009914798458,1,0,0.00036656891495601173
146,0.7026373638113539,1,0,0.00036656891495601173
147,0.6925914366806888,1,0,0.00036656891495601173
148,0.5918224993874456,1,0,0.00036656891495601173
149,0.5724403045437062,1,0,0.00036656891495601173
150,0.8437931987518932,1,0,0.00036656891495601173
151,0.5746490450215288,1,0,0.00036656891495601173
152,0.6644519012474019,1,0,0.00036656891495601173
157,0.7511351078204025,-1,0,0.00036656891495601173
158,0.8244822916747401,-1,0,0.00036656891495601173
159,0.8008078136716696,-1,0,0.00036656891495601173
160,0.8608534781897178,-1,0,0.00036656891495601173
161,0.7474793212550292,-1,0,0.00036656891495601173
162,0.806919948584635,-1,0,0.00036656891495601173
163,0.736818643712126,-1,0,0.00036656891495601173
164,0.7388697252606642,-1,0,0.00036656891495601173
165,0.803038487268536,-1,0,0.00036656891495601173
166,0.8113831528253879,1,0,0.00036656891495601173
167,0.765878183813461,1,0,0.00036656891495601173
168,0.7637732336641345,1,0,0.00036656891495601173
169,0.7368764387873281,1,0,0.00036656891495601173
170,0.7168193974095778,1,0,0.00036656891495601173
171,0.733386078428812,1,0,0.00036656891495601173
172,0.7643647279472808,1,0,0.00036656891495601173
173,0.6423668802253621,1,0,0.00036656891495601173
174,0.7781903167630946,1,0,0.00036656891495601173
175,0.8320515166297957,1,0,0.00036656891495601173
176,0.6960894025205038,1,0,0.00036656891495601173
177,0.6096439078695574,1,0,0.00036656891495601173
178,0.7173219828745305,1,0,0.00036656891495601173
179,0.7433596314081722,1,0,0.00036656891495601173
180,0.7790970933584807,1,0,0.00036656891495601173
182,0.7731174125064195,-1,0,0.00036656891495601173
183,0.7375618305845667,-1,0,0.00036656891495601173
184,0.7273344465761672,-1,0,0.00036656891495601173
185,0.7099125528255823,-1,0,0.00036656891495601173
186,0.688813494860155,-1,0,0.00036656891495601173
187,0.717431161889667,-1,0,0.00036656891495601173
188,0.773375988480269,1,0,0.00036656891495601173
189,0.7602577007920691,1,0,0.00036656891495601173
190,0.8018049185225808,1,0,0.00036656891495601173
191,0.7547253654050028,1,0,0.00036656891495601173
192,0.6179469091258614,1,0,0.00036656891495601173
193,0.690443270915154,1,0,0.00036656891495601173
194,0.6880127293706099,1,0,0.00036656891495601173
195,0.7581096751808387,1,0,0.00036656891495601173
196,0.5690757974902474,1,0,0.0007331378299120235
197,0.7726729281580846,1,0,0.00036656891495601173
198,0.5450669302804515,1,0,0.0036656891495601175
199,0.8498137219490611,1,0,0.00036656891495601173
200,0.8269123220251161,1,0,0.00036656891495601173
203,0.723089014020426,-1,0,0.00036656891495601173
204,0.7686546338261191,-1,0,0.00036656891495601173
205,0.778768858915907,-1,0,0.00036656891495601173
206,0.7204159153618928,-1,0,0.00036656891495601173
207,0.7382606955616076,-1,0,0.00036656891495601173
208,0.7680288432116282,-1,0,0.00036656891495601173
209,0.7863948224422449,-1,0,0.00036656891495601173
210,0.820842910707655,1,0,0.00036656891495601173
211,0.7489662283800993,1,0,0.00036656891495601173
212,0.7192539843495651,1,0,0.00036656891495601173
213,0.7013375942843487,1,0,0.00036656891495601173
214,0.5832379451605758,1,0,0.00036656891495601173
215,0.7254432447695718,1,0,0.00036656891495601173
216,0.7201721282162667,1,0,0.00036656891495601173
217,0.6140180847372683,1,0,0.00036656891495601173
218,0.723435057582353,1,0,0.00036656891495601173
219,0.7499268258066936,1,0,0.00036656891495601173
220,0.5766918213398964,1,0,0.00036656891495601173
221,0.8108752150220682,1,0,0.00036656891495601173
222,0.6473740932845922,1,0,0.00036656891495601173
223,0.5576441520454931,1,0,0.001466275659824047
