cutoff_pct,train_ef_mean,train_ef_std,test_ef_mean,test_ef_std,full_ef_mean,full_ef_std,train_hits_mean,test_hits_mean,full_hits_mean
0.5,27.835681337369675,2.6071193261004235,27.996229637171417,12.405702763295178,27.861926229508196,0.45887716414312696,40.6,10.2,50.8
1.0,23.79071137617467,1.9795948284162992,23.600219594594595,7.285112186057306,23.748452868852457,0.15020280995518226,69.4,17.2,86.6
5.0,13.417670259924549,0.2711910932829765,13.350856983790061,0.9036124044620348,13.403836719676217,0.07737097010939048,196.2,48.8,245.0
10.0,8.63202922455992,0.3377831278302057,8.60978633735515,0.8434849588598092,8.62778611919718,0.4272913581841822,252.6,63.0,315.6
20.0,4.837323921103819,0.13139954743828824,4.795900234650165,0.2518489006400197,4.829071684935494,0.14608991027282145,283.2,70.2,353.4
30.0,3.311053500567835,0.026680136876417872,3.3246839816744918,0.020423679633870352,3.313778387337197,0.019747389637723906,290.8,73.0,363.8
