cutoff_pct,train_ef_mean,train_ef_std,test_ef_mean,test_ef_std,full_ef_mean,full_ef_std,train_hits_mean,test_hits_mean,full_hits_mean
0.5,25.655659516969035,2.3727677349473684,24.717105297464162,10.339530511164256,25.462325867774958,0.3005666000932693,37.4,9.0,46.4
1.0,22.363017320341704,1.8548115420330955,22.519781405947718,8.104181654840069,22.389286538905566,0.15028330004663504,65.2,16.4,81.6
5.0,13.019262237598767,0.2282408913943649,13.007034431691967,0.9830456152097404,13.01639344262295,0.04571912713300934,190.6,47.6,238.2
10.0,7.9230679321146384,0.6445694298050856,7.760829322473159,1.1364755637601958,7.890710382513662,0.7198818420569696,232.0,56.8,288.8
20.0,4.572876244798728,0.2880016690591533,4.604035542391707,0.34685565083473946,4.579234972677595,0.28873331372299677,267.8,67.4,335.2
30.0,3.2627051288045257,0.054937752660704504,3.260397383685055,0.1392813122919277,3.2622950819672134,0.05364909462667822,286.6,71.6,358.2
