cutoff_pct,train_ef_mean,train_ef_std,test_ef_mean,test_ef_std,full_ef_mean,full_ef_std,train_hits_mean,test_hits_mean,full_hits_mean
0.5,20.991591702724644,2.2735413847530577,21.42297844825338,9.0398214339576,21.072269683675824,0.3005666000932678,30.6,7.8,38.4
1.0,17.0122976862531,1.0347739447236566,16.474352222181665,4.054179778094185,16.90171630878165,0.24541160131722242,49.6,12.0,61.6
5.0,7.527373883772033,0.20341933265571152,7.542391706775268,0.704155994180012,7.530054644808743,0.05986038879837879,110.2,27.6,137.8
10.0,4.760858385151247,0.1388520924757602,4.7534246575342465,0.47847258072802706,4.759562841530054,0.029930194399189338,139.4,34.8,174.2
20.0,3.490345504698677,0.1283509398933071,3.4838948537578673,0.30957953496117147,3.489071038251366,0.07581659522137486,204.4,51.0,255.4
30.0,2.8346969626131813,0.043647489779241724,2.805380723188942,0.15538626595370153,2.828779599271402,0.015239709044336351,249.0,61.6,310.6
