cutoff_pct,train_ef_mean,train_ef_std,test_ef_mean,test_ef_std,full_ef_mean,full_ef_std,train_hits_mean,test_hits_mean,full_hits_mean
0.5,25.38099878903135,2.4367881412447234,25.259929812119662,10.222798310997927,25.35257446317248,0.24541160131722545,37.0,9.2,46.2
1.0,22.43156512594667,1.949786378543003,22.791193663275468,7.80349959590635,22.499037943508043,0.0,65.4,16.6,82.0
5.0,13.046519238861098,0.2889173739763873,13.061088485746021,0.9504414587772532,13.049180327868854,0.059860388798378524,191.0,47.8,238.8
10.0,8.531114124082473,0.5904081065245268,8.415401703072936,1.1067342514528926,8.508196721311474,0.677463410333113,249.8,61.6,311.4
20.0,4.842816400953761,0.16710214598743864,4.7676786375416516,0.3086635823221611,4.827868852459017,0.18894978581442737,283.6,69.8,353.4
30.0,3.296897158975798,0.04649872932344624,3.3242009132420094,0.020420712123285827,3.302367941712204,0.03562405685903086,289.6,73.0,362.6
