cutoff_pct,train_ef_mean,train_ef_std,test_ef_mean,test_ef_std,full_ef_mean,full_ef_std,train_hits_mean,test_hits_mean,full_hits_mean
0.5,26.127311855180704,0.715235203919591,18.54800853485064,3.2452254753693923,24.98212884853044,0.3580880662049536,55.4,7.0,62.4
1.0,22.53229806830863,1.16406945148854,21.318650653479335,7.17171335554305,22.348923906227064,0.22670546099013078,96.2,16.2,112.4
2.5,14.672715368537684,0.5729650877176252,14.126117713638937,2.6196091791191045,14.590128048910836,0.23490554062541086,156.4,26.8,183.2
5.0,9.734327523065557,0.1420869935303351,9.474955845990817,0.6710136770713501,9.695138164302774,0.05184952259187321,207.8,36.0,243.8
10.0,6.984543954230389,0.5375415939884376,7.132536206287531,0.8026314414087591,7.0069046125928995,0.5593206947829754,298.2,54.2,352.4
20.0,4.216022507583736,0.47347045349143124,4.18477216531261,0.5516865107909322,4.211300785888694,0.48376318848255123,360.0,63.6,423.6
